game_id,team,opp_team,season,next_game_id,score,opp_score,win,reg_win,overtime,odds,opp_odds,ot_odds,game_date,situation,is_home,game_time,iceTime,opp_xGoalsPercentage,xGoalsPercentage,opp_corsiPercentage,corsiPercentage,opp_fenwickPercentage,fenwickPercentage,opp_xOnGoal,opp_xGoals,opp_xRebounds,opp_xFreeze,opp_xPlayStopped,opp_xPlayContinuedInZone,opp_xPlayContinuedOutsideZone,opp_flurryAdjustedxGoals,opp_scoreVenueAdjustedxGoals,opp_flurryScoreVenueAdjustedxGoals,opp_shotsOnGoal,opp_missedShots,opp_blockedShotAttempts,opp_shotAttempts,opp_goals,opp_rebounds,opp_reboundGoals,opp_freeze,opp_playStopped,opp_playContinuedInZone,opp_playContinuedOutsideZone,opp_savedShotsOnGoal,opp_savedUnblockedShotAttempts,opp_penalties,opp_penalityMinutes,opp_faceOffsWon,opp_hits,opp_takeaways,opp_giveaways,opp_lowDangerShots,opp_mediumDangerShots,opp_highDangerShots,opp_lowDangerxGoals,opp_mediumDangerxGoals,opp_highDangerxGoals,opp_lowDangerGoals,opp_mediumDangerGoals,opp_highDangerGoals,opp_scoreAdjustedShotsAttempts,opp_unblockedShotAttempts,opp_scoreAdjustedUnblockedShotAttempts,opp_dZoneGiveaways,opp_xGoalsFromxReboundsOfShots,opp_xGoalsFromActualReboundsOfShots,opp_reboundxGoals,opp_totalShotCredit,opp_scoreAdjustedTotalShotCredit,opp_scoreFlurryAdjustedTotalShotCredit,xOnGoal,xGoals,xRebounds,xFreeze,xPlayStopped,xPlayContinuedInZone,xPlayContinuedOutsideZone,flurryAdjustedxGoals,scoreVenueAdjustedxGoals,flurryScoreVenueAdjustedxGoals,shotsOnGoal,missedShots,blockedShotAttempts,shotAttempts,goals,rebounds,reboundGoals,freeze,playStopped,playContinuedInZone,playContinuedOutsideZone,savedShotsOnGoal,savedUnblockedShotAttempts,penalties,penalityMinutes,faceOffsWon,hits,takeaways,giveaways,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,scoreAdjustedShotsAttempts,unblockedShotAttempts,scoreAdjustedUnblockedShotAttempts,dZoneGiveaways,xGoalsFromxReboundsOfShots,xGoalsFromActualReboundsOfShots,reboundxGoals,totalShotCredit,scoreAdjustedTotalShotCredit,scoreFlurryAdjustedTotalShotCredit
2023-04-01COLDAL,DAL,COL,2022,2023-04-03DALNSH,2,5,0,0,0,0.31348,0.51282,0.23041,2023-04-01,5on5,0,21:00:00,2649,0.4905,0.5095,0.5128,0.4872,0.4828,0.5172,18.516,1.545,1.263,4.298,0.609,11.965,8.32,1.527,1.553,1.535,23,5,12,40,2,1,0,8,1,6,10,21,26,5,10,21,24,9,4,23,4,1,0.776,0.451,0.318,0,2,0,41.972,28,29.088,1,0.259,0.318,0.318,1.486,1.492,1.482,22.623,1.605,1.532,5.048,0.666,12.226,8.923,1.574,1.62,1.588,21,9,8,38,0,2,0,2,1,6,19,21,30,2,4,16,28,5,4,22,7,1,0.572,0.819,0.214,0,0,0,36.784,30,29.196,3,0.313,0.326,0.326,1.592,1.61,1.607
2023-04-01EDMANA,EDM,ANA,2022,2023-04-04LAKEDM,6,0,1,1,0,0.74074,0.14663,0.1692,2023-04-01,5on5,1,22:00:00,2975,0.4664,0.5336,0.4457,0.5543,0.443,0.557,26.6,2.892,1.825,7.246,0.84,12.912,9.285,2.453,2.972,2.512,32,3,6,41,0,7,0,10,0,5,13,32,35,4,8,27,19,7,9,25,5,5,0.772,0.75,1.37,0,0,0,39.705,35,34.66,5,0.389,1.576,1.576,1.705,1.726,1.667,31.226,3.309,2.186,6.737,0.985,17.676,13.106,3.219,3.343,3.252,36,8,7,51,4,1,0,11,2,11,15,32,40,4,8,27,16,8,15,28,13,3,1.081,1.405,0.823,2,1,1,55.062,44,45.375,9,0.454,0.296,0.296,3.467,3.503,3.428
2023-04-01EDMANA,ANA,EDM,2022,2023-04-02CGYANA,0,6,0,0,0,0.14663,0.74074,0.1692,2023-04-01,5on5,0,22:00:00,2975,0.5336,0.4664,0.5543,0.4457,0.557,0.443,31.226,3.309,2.186,6.737,0.985,17.676,13.106,3.219,3.343,3.252,36,8,7,51,4,1,0,11,2,11,15,32,40,4,8,27,16,8,15,28,13,3,1.081,1.405,0.823,2,1,1,55.062,44,45.375,9,0.454,0.296,0.296,3.467,3.503,3.428,26.6,2.892,1.825,7.246,0.84,12.912,9.285,2.453,2.972,2.512,32,3,6,41,0,7,0,10,0,5,13,32,35,4,8,27,19,7,9,25,5,5,0.772,0.75,1.37,0,0,0,39.705,35,34.66,5,0.389,1.576,1.576,1.705,1.726,1.667
2023-04-01MTLCAR,MTL,CAR,2022,2023-04-04MTLDET,0,3,0,0,0,0.23641,0.60976,0.21053,2023-04-01,5on5,1,19:00:00,3013,0.6983,0.3017,0.7579,0.2421,0.7733,0.2267,40.327,2.009,2.488,10.12,1.422,23.567,18.393,1.959,2.223,2.168,46,12,14,72,2,3,0,7,0,27,19,44,56,3,6,27,9,6,12,51,7,0,1.251,0.757,0.0,2,0,0,81.321,58,64.314,11,0.504,0.104,0.104,2.409,2.665,2.609,12.342,0.868,0.726,2.815,0.398,6.994,5.199,0.844,0.791,0.768,12,5,6,23,0,2,0,4,1,5,5,12,17,1,2,17,15,4,15,13,3,1,0.362,0.298,0.209,0,0,0,20.645,17,15.481,14,0.148,0.287,0.287,0.729,0.661,0.659
2023-04-01MTLCAR,CAR,MTL,2022,2023-04-02CARNYI,3,0,1,1,0,0.60976,0.23641,0.21053,2023-04-01,5on5,0,19:00:00,3013,0.3017,0.6983,0.2421,0.7579,0.2267,0.7733,12.342,0.868,0.726,2.815,0.398,6.994,5.199,0.844,0.791,0.768,12,5,6,23,0,2,0,4,1,5,5,12,17,1,2,17,15,4,15,13,3,1,0.362,0.298,0.209,0,0,0,20.645,17,15.481,14,0.148,0.287,0.287,0.729,0.661,0.659,40.327,2.009,2.488,10.12,1.422,23.567,18.393,1.959,2.223,2.168,46,12,14,72,2,3,0,7,0,27,19,44,56,3,6,27,9,6,12,51,7,0,1.251,0.757,0.0,2,0,0,81.321,58,64.314,11,0.504,0.104,0.104,2.409,2.665,2.609
2023-04-01NSHSTL,STL,NSH,2022,2023-04-02STLBOS,1,6,0,0,0,0.35088,0.4717,0.23641,2023-04-01,5on5,0,13:00:00,2747,0.6382,0.3618,0.6067,0.3933,0.6418,0.3582,29.327,2.422,2.063,6.894,1.005,18.398,12.218,2.343,2.481,2.398,29,14,11,54,3,1,1,6,2,14,17,26,40,4,8,29,15,8,2,34,8,1,1.117,1.08,0.226,1,1,1,59.142,43,44.744,1,0.423,0.226,0.226,2.619,2.679,2.627,17.61,1.373,1.195,4.217,0.541,9.79,6.884,1.319,1.333,1.281,16,8,11,35,1,1,0,3,0,7,12,15,23,5,10,8,18,3,4,19,4,1,0.653,0.506,0.213,1,0,0,31.966,24,22.979,3,0.244,0.117,0.117,1.5,1.457,1.419
2023-04-01NSHSTL,NSH,STL,2022,2023-04-03DALNSH,6,1,1,1,0,0.4717,0.35088,0.23641,2023-04-01,5on5,1,13:00:00,2747,0.3618,0.6382,0.3933,0.6067,0.3582,0.6418,17.61,1.373,1.195,4.217,0.541,9.79,6.884,1.319,1.333,1.281,16,8,11,35,1,1,0,3,0,7,12,15,23,5,10,8,18,3,4,19,4,1,0.653,0.506,0.213,1,0,0,31.966,24,22.979,3,0.244,0.117,0.117,1.5,1.457,1.419,29.327,2.422,2.063,6.894,1.005,18.398,12.218,2.343,2.481,2.398,29,14,11,54,3,1,1,6,2,14,17,26,40,4,8,29,15,8,2,34,8,1,1.117,1.08,0.226,1,1,1,59.142,43,44.744,1,0.423,0.226,0.226,2.619,2.679,2.627
2023-04-01OTTTOR,TOR,OTT,2022,2023-04-02TORDET,3,0,1,1,0,0.50761,0.33003,0.22321,2023-04-01,5on5,0,19:00:00,2942,0.5637,0.4363,0.5769,0.4231,0.5789,0.4211,23.184,1.823,1.472,5.444,0.784,13.185,10.292,1.804,1.67,1.652,21,12,12,45,0,1,0,8,0,12,12,21,33,1,2,25,35,1,8,26,5,2,0.687,0.68,0.456,0,0,0,40.895,33,30.185,5,0.304,0.191,0.191,1.936,1.766,1.753,18.035,1.411,1.202,4.126,0.579,9.629,7.052,1.374,1.568,1.526,19,5,9,33,3,2,0,5,2,5,7,16,21,2,4,20,28,2,3,20,4,0,0.804,0.607,0.0,2,1,0,36.912,24,26.374,2,0.25,0.148,0.148,1.512,1.681,1.642
2023-04-01OTTTOR,OTT,TOR,2022,2023-04-02CBJOTT,0,3,0,0,0,0.33003,0.50761,0.22321,2023-04-01,5on5,1,19:00:00,2942,0.4363,0.5637,0.4231,0.5769,0.4211,0.5789,18.035,1.411,1.202,4.126,0.579,9.629,7.052,1.374,1.568,1.526,19,5,9,33,3,2,0,5,2,5,7,16,21,2,4,20,28,2,3,20,4,0,0.804,0.607,0.0,2,1,0,36.912,24,26.374,2,0.25,0.148,0.148,1.512,1.681,1.642,23.184,1.823,1.472,5.444,0.784,13.185,10.292,1.804,1.67,1.652,21,12,12,45,0,1,0,8,0,12,12,21,33,1,2,25,35,1,8,26,5,2,0.687,0.68,0.456,0,0,0,40.895,33,30.185,5,0.304,0.191,0.191,1.936,1.766,1.753
2023-04-01PHIBUF,BUF,PHI,2022,2023-04-04FLABUF,6,3,1,1,0,0.39683,0.43668,0.22936,2023-04-01,5on5,0,19:00:00,3077,0.5323,0.4677,0.6147,0.3853,0.6154,0.3846,40.158,2.717,2.7,10.693,1.256,22.968,15.666,2.675,2.523,2.485,39,17,11,67,3,2,0,10,3,15,23,36,53,3,6,31,19,9,7,44,11,1,1.233,1.201,0.283,2,1,0,61.414,56,52.066,5,0.558,0.313,0.313,2.962,2.764,2.745,25.39,2.387,1.729,6.079,0.812,13.763,10.229,2.294,2.64,2.537,25,10,7,42,5,2,2,5,0,12,11,20,30,2,4,18,15,2,7,26,8,1,1.135,1.027,0.225,2,2,1,47.405,35,38.835,5,0.36,0.411,0.411,2.337,2.574,2.518
2023-04-01PHIBUF,PHI,BUF,2022,2023-04-02PITPHI,3,6,0,0,0,0.43668,0.39683,0.22936,2023-04-01,5on5,1,19:00:00,3077,0.4677,0.5323,0.3853,0.6147,0.3846,0.6154,25.39,2.387,1.729,6.079,0.812,13.763,10.229,2.294,2.64,2.537,25,10,7,42,5,2,2,5,0,12,11,20,30,2,4,18,15,2,7,26,8,1,1.135,1.027,0.225,2,2,1,47.405,35,38.835,5,0.36,0.411,0.411,2.337,2.574,2.518,40.158,2.717,2.7,10.693,1.256,22.968,15.666,2.675,2.523,2.485,39,17,11,67,3,2,0,10,3,15,23,36,53,3,6,31,19,9,7,44,11,1,1.233,1.201,0.283,2,1,0,61.414,56,52.066,5,0.558,0.313,0.313,2.962,2.764,2.745
2023-04-01PITBOS,PIT,BOS,2022,2023-04-02PITPHI,3,4,0,0,0,0.3876,0.4329,0.23364,2023-04-01,5on5,1,15:00:00,2628,0.5103,0.4897,0.5862,0.4138,0.5937,0.4063,27.242,2.6,1.639,7.114,0.927,14.455,11.264,2.551,2.798,2.745,27,11,13,51,2,3,0,8,1,8,16,25,36,4,8,19,28,2,4,31,5,2,0.995,0.592,1.013,2,0,0,54.691,38,40.767,0,0.335,1.029,1.029,1.907,2.049,2.036,19.8,2.495,1.538,4.387,0.699,9.948,6.934,2.352,2.336,2.202,17,9,10,36,3,4,0,3,0,6,10,14,23,3,6,21,33,10,12,15,6,5,0.551,0.79,1.154,0,2,1,33.545,26,24.265,6,0.323,0.85,0.85,1.968,1.848,1.827
2023-04-01PITBOS,BOS,PIT,2022,2023-04-02STLBOS,4,3,1,1,0,0.4329,0.3876,0.23364,2023-04-01,5on5,0,15:00:00,2628,0.4897,0.5103,0.4138,0.5862,0.4063,0.5937,19.8,2.495,1.538,4.387,0.699,9.948,6.934,2.352,2.336,2.202,17,9,10,36,3,4,0,3,0,6,10,14,23,3,6,21,33,10,12,15,6,5,0.551,0.79,1.154,0,2,1,33.545,26,24.265,6,0.323,0.85,0.85,1.968,1.848,1.827,27.242,2.6,1.639,7.114,0.927,14.455,11.264,2.551,2.798,2.745,27,11,13,51,2,3,0,8,1,8,16,25,36,4,8,19,28,2,4,31,5,2,0.995,0.592,1.013,2,0,0,54.691,38,40.767,0,0.335,1.029,1.029,1.907,2.049,2.036
2023-04-01SEALAK,SEA,LAK,2022,2023-04-03SEAARI,1,3,0,0,0,0.41667,0.40816,0.23364,2023-04-01,5on5,1,22:00:00,3281,0.6105,0.3895,0.4941,0.5059,0.5075,0.4925,24.505,1.417,1.366,6.234,0.787,13.434,10.763,1.408,1.527,1.517,18,16,8,42,2,0,0,5,1,8,18,16,32,2,4,38,12,6,1,30,3,1,0.754,0.376,0.287,0,2,0,44.562,34,36.082,0,0.278,0.0,0.0,1.696,1.825,1.813,21.39,0.904,1.433,5.679,0.816,13.928,10.24,0.892,0.838,0.826,22,11,10,43,0,0,0,10,2,11,10,22,33,1,2,20,22,10,6,29,4,0,0.484,0.42,0.0,0,0,0,40.291,33,30.895,1,0.286,0.0,0.0,1.19,1.104,1.087
2023-04-01SEALAK,LAK,SEA,2022,2023-04-02VANLAK,3,1,1,1,0,0.40816,0.41667,0.23364,2023-04-01,5on5,0,22:00:00,3281,0.3895,0.6105,0.5059,0.4941,0.4925,0.5075,21.39,0.904,1.433,5.679,0.816,13.928,10.24,0.892,0.838,0.826,22,11,10,43,0,0,0,10,2,11,10,22,33,1,2,20,22,10,6,29,4,0,0.484,0.42,0.0,0,0,0,40.291,33,30.895,1,0.286,0.0,0.0,1.19,1.104,1.087,24.505,1.417,1.366,6.234,0.787,13.434,10.763,1.408,1.527,1.517,18,16,8,42,2,0,0,5,1,8,18,16,32,2,4,38,12,6,1,30,3,1,0.754,0.376,0.287,0,2,0,44.562,34,36.082,0,0.278,0.0,0.0,1.696,1.825,1.813
2023-04-01TBLNYI,TBL,NYI,2022,2023-04-05NYRTBL,5,0,1,1,0,0.4902,0.33557,0.23697,2023-04-01,5on5,1,19:00:00,2978,0.4535,0.5465,0.5354,0.4646,0.5256,0.4744,28.067,2.143,2.016,6.991,1.002,16.746,12.103,2.089,2.126,2.074,32,9,12,53,0,4,0,5,2,13,17,32,41,3,6,16,36,14,2,30,11,0,0.678,1.465,0.0,0,0,0,50.12,41,40.025,1,0.409,0.382,0.382,2.17,2.16,2.137,25.594,2.582,1.906,5.614,0.866,15.199,10.833,2.522,2.572,2.514,27,10,9,46,4,2,0,7,1,13,10,23,33,3,6,18,32,14,8,25,10,2,0.927,1.211,0.444,2,2,0,48.402,37,37.616,1,0.394,0.366,0.366,2.61,2.616,2.558
2023-04-01TBLNYI,NYI,TBL,2022,2023-04-02CARNYI,0,5,0,0,0,0.33557,0.4902,0.23697,2023-04-01,5on5,0,19:00:00,2978,0.5465,0.4535,0.4646,0.5354,0.4744,0.5256,25.594,2.582,1.906,5.614,0.866,15.199,10.833,2.522,2.572,2.514,27,10,9,46,4,2,0,7,1,13,10,23,33,3,6,18,32,14,8,25,10,2,0.927,1.211,0.444,2,2,0,48.402,37,37.616,1,0.394,0.366,0.366,2.61,2.616,2.558,28.067,2.143,2.016,6.991,1.002,16.746,12.103,2.089,2.126,2.074,32,9,12,53,0,4,0,5,2,13,17,32,41,3,6,16,36,14,2,30,11,0,0.678,1.465,0.0,0,0,0,50.12,41,40.025,1,0.409,0.382,0.382,2.17,2.16,2.137
2023-04-01VGKMIN,VGK,MIN,2022,2023-04-03MINVGK,4,1,1,1,0,0.41322,0.40323,0.23981,2023-04-01,5on5,1,22:00:00,2887,0.3411,0.6589,0.4685,0.5315,0.4337,0.5663,26.302,1.988,1.52,6.494,0.867,13.869,11.262,1.929,1.989,1.931,21,15,16,52,1,1,0,4,4,10,16,20,35,3,6,19,26,7,3,28,6,2,0.736,0.787,0.465,0,1,0,50.253,36,35.3,0,0.311,0.256,0.256,2.043,2.049,2.038,34.18,3.84,2.431,8.319,1.146,17.602,13.662,3.185,3.885,3.208,36,11,12,59,2,8,1,6,1,11,19,34,45,2,4,16,30,11,5,32,8,7,0.902,1.055,1.883,1,1,0,62.51,47,48.55,2,0.508,1.682,1.682,2.666,2.662,2.529
2023-04-01VGKMIN,MIN,VGK,2022,2023-04-03MINVGK,1,4,0,0,0,0.40323,0.41322,0.23981,2023-04-01,5on5,0,22:00:00,2887,0.6589,0.3411,0.5315,0.4685,0.5663,0.4337,34.18,3.84,2.431,8.319,1.146,17.602,13.662,3.185,3.885,3.208,36,11,12,59,2,8,1,6,1,11,19,34,45,2,4,16,30,11,5,32,8,7,0.902,1.055,1.883,1,1,0,62.51,47,48.55,2,0.508,1.682,1.682,2.666,2.662,2.529,26.302,1.988,1.52,6.494,0.867,13.869,11.262,1.929,1.989,1.931,21,15,16,52,1,1,0,4,4,10,16,20,35,3,6,19,26,7,3,28,6,2,0.736,0.787,0.465,0,1,0,50.253,36,35.3,0,0.311,0.256,0.256,2.043,2.049,2.038
2023-04-02CARNYI,CAR,NYI,2022,2023-04-04CAROTT,2,1,1,1,0,0.50505,0.31348,0.23866,2023-04-02,5on5,1,18:00:00,3091,0.2506,0.7494,0.3958,0.6042,0.4,0.6,19.684,0.995,1.031,4.81,0.68,11.159,9.325,0.993,1.037,1.034,20,8,10,38,1,0,0,7,0,5,15,19,27,2,4,24,17,2,5,24,3,1,0.408,0.345,0.243,1,0,0,39.356,28,28.88,4,0.211,0.0,0.0,1.207,1.259,1.255,31.745,2.976,1.921,7.916,1.001,16.382,11.805,2.907,2.816,2.752,29,13,16,58,2,2,0,3,0,16,19,27,40,2,4,28,10,5,6,30,6,6,0.795,0.737,1.443,1,1,0,55.551,42,40.317,2,0.399,0.519,0.519,2.856,2.717,2.664
2023-04-02CARNYI,NYI,CAR,2022,2023-04-06NYITBL,1,2,0,0,0,0.31348,0.50505,0.23866,2023-04-02,5on5,0,18:00:00,3091,0.7494,0.2506,0.6042,0.3958,0.6,0.4,31.745,2.976,1.921,7.916,1.001,16.382,11.805,2.907,2.816,2.752,29,13,16,58,2,2,0,3,0,16,19,27,40,2,4,28,10,5,6,30,6,6,0.795,0.737,1.443,1,1,0,55.551,42,40.317,2,0.399,0.519,0.519,2.856,2.717,2.664,19.684,0.995,1.031,4.81,0.68,11.159,9.325,0.993,1.037,1.034,20,8,10,38,1,0,0,7,0,5,15,19,27,2,4,24,17,2,5,24,3,1,0.408,0.345,0.243,1,0,0,39.356,28,28.88,4,0.211,0.0,0.0,1.207,1.259,1.255
2023-04-02CBJOTT,OTT,CBJ,2022,2023-04-04CAROTT,3,4,0,0,1,0.53476,0.3003,0.22026,2023-04-02,5on5,0,18:00:00,3202,0.4323,0.5677,0.4255,0.5745,0.4247,0.5753,23.411,1.892,1.558,4.917,0.722,12.137,9.774,1.892,1.776,1.776,19,12,9,40,2,0,0,3,0,5,21,17,29,2,4,31,27,5,2,22,8,1,0.73,0.85,0.313,2,0,0,37.87,31,29.445,2,0.325,0.0,0.0,2.216,2.082,2.081,29.612,2.485,1.989,7.079,1.017,16.829,12.6,2.44,2.654,2.606,22,20,12,54,3,4,1,7,0,13,15,19,39,2,4,18,20,2,0,31,10,1,1.027,1.107,0.351,0,2,1,57.516,42,44.422,0,0.412,0.474,0.474,2.423,2.594,2.575
2023-04-02CBJOTT,CBJ,OTT,2022,2023-04-04TORCBJ,4,3,1,0,1,0.3003,0.53476,0.22026,2023-04-02,5on5,1,18:00:00,3202,0.5677,0.4323,0.5745,0.4255,0.5753,0.4247,29.612,2.485,1.989,7.079,1.017,16.829,12.6,2.44,2.654,2.606,22,20,12,54,3,4,1,7,0,13,15,19,39,2,4,18,20,2,0,31,10,1,1.027,1.107,0.351,0,2,1,57.516,42,44.422,0,0.412,0.474,0.474,2.423,2.594,2.575,23.411,1.892,1.558,4.917,0.722,12.137,9.774,1.892,1.776,1.776,19,12,9,40,2,0,0,3,0,5,21,17,29,2,4,31,27,5,2,22,8,1,0.73,0.85,0.313,2,0,0,37.87,31,29.445,2,0.325,0.0,0.0,2.216,2.082,2.081
2023-04-02CGYANA,ANA,CGY,2022,2023-04-05ANAEDM,4,5,0,0,0,0.13755,0.75188,0.16779,2023-04-02,5on5,0,20:00:00,3171,0.6924,0.3076,0.6852,0.3148,0.686,0.314,42.718,3.45,3.014,10.331,1.31,23.993,16.902,3.35,3.243,3.148,39,20,15,74,4,4,0,11,2,18,20,35,55,1,2,32,17,6,11,45,11,3,1.391,1.24,0.819,3,1,0,69.771,59,55.555,5,0.621,0.851,0.851,3.22,3.017,2.956,19.616,1.533,1.36,4.495,0.654,10.202,8.757,1.521,1.669,1.656,19,8,7,34,4,2,2,4,1,8,8,15,23,2,4,30,15,10,9,21,4,2,0.534,0.413,0.585,1,1,2,36.78,27,29.246,5,0.282,0.585,0.585,1.23,1.339,1.336
2023-04-02CGYANA,CGY,ANA,2022,2023-04-04CGYCHI,5,4,1,1,0,0.75188,0.13755,0.16779,2023-04-02,5on5,1,20:00:00,3171,0.3076,0.6924,0.3148,0.6852,0.314,0.686,19.616,1.533,1.36,4.495,0.654,10.202,8.757,1.521,1.669,1.656,19,8,7,34,4,2,2,4,1,8,8,15,23,2,4,30,15,10,9,21,4,2,0.534,0.413,0.585,1,1,2,36.78,27,29.246,5,0.282,0.585,0.585,1.23,1.339,1.336,42.718,3.45,3.014,10.331,1.31,23.993,16.902,3.35,3.243,3.148,39,20,15,74,4,4,0,11,2,18,20,35,55,1,2,32,17,6,11,45,11,3,1.391,1.24,0.819,3,1,0,69.771,59,55.555,5,0.621,0.851,0.851,3.22,3.017,2.956
2023-04-02PITPHI,PIT,PHI,2022,2023-04-04NJDPIT,4,2,1,1,0,0.59524,0.2457,0.21739,2023-04-02,5on5,1,18:00:00,2376,0.4533,0.5467,0.5542,0.4458,0.5231,0.4769,25.108,2.51,1.798,6.336,0.864,12.956,9.536,2.453,2.475,2.42,23,11,12,46,1,5,0,4,1,7,16,22,33,4,8,21,25,9,3,22,9,3,0.583,1.155,0.772,0,1,0,43.373,34,32.827,1,0.378,0.591,0.591,2.298,2.27,2.242,22.676,3.027,1.56,5.089,0.819,11.854,8.651,2.924,3.06,2.956,21,10,6,37,2,5,0,3,2,8,11,19,29,6,12,17,23,10,6,17,10,4,0.547,1.261,1.219,1,1,0,39.284,31,32.049,3,0.33,1.403,1.403,1.954,1.97,1.948
2023-04-02PITPHI,PHI,PIT,2022,2023-04-04STLPHI,2,4,0,0,0,0.2457,0.59524,0.21739,2023-04-02,5on5,0,18:00:00,2376,0.5467,0.4533,0.4458,0.5542,0.4769,0.5231,22.676,3.027,1.56,5.089,0.819,11.854,8.651,2.924,3.06,2.956,21,10,6,37,2,5,0,3,2,8,11,19,29,6,12,17,23,10,6,17,10,4,0.547,1.261,1.219,1,1,0,39.284,31,32.049,3,0.33,1.403,1.403,1.954,1.97,1.948,25.108,2.51,1.798,6.336,0.864,12.956,9.536,2.453,2.475,2.42,23,11,12,46,1,5,0,4,1,7,16,22,33,4,8,21,25,9,3,22,9,3,0.583,1.155,0.772,0,1,0,43.373,34,32.827,1,0.378,0.591,0.591,2.298,2.27,2.242
2023-04-02STLBOS,BOS,STL,2022,2023-04-06BOSTOR,4,3,1,0,1,0.57471,0.26247,0.22272,2023-04-02,5on5,0,15:30:00,3284,0.4918,0.5082,0.5521,0.4479,0.5352,0.4648,27.506,2.01,1.708,7.344,0.89,14.809,11.239,1.981,1.83,1.803,30,8,15,53,2,2,1,6,1,14,13,28,36,4,8,24,14,20,5,32,4,2,1.003,0.455,0.552,0,1,1,47.488,38,34.296,3,0.353,0.323,0.323,2.04,1.854,1.841,23.682,2.077,1.529,6.101,0.833,12.635,9.826,2.012,2.317,2.245,25,8,10,43,2,2,2,3,1,9,16,23,31,5,10,22,14,8,4,27,4,2,1.049,0.41,0.618,0,0,2,48.785,33,36.952,4,0.315,0.618,0.618,1.774,1.973,1.937
2023-04-02STLBOS,STL,BOS,2022,2023-04-04STLPHI,3,4,0,0,1,0.26247,0.57471,0.22272,2023-04-02,5on5,1,15:30:00,3284,0.5082,0.4918,0.4479,0.5521,0.4648,0.5352,23.682,2.077,1.529,6.101,0.833,12.635,9.826,2.012,2.317,2.245,25,8,10,43,2,2,2,3,1,9,16,23,31,5,10,22,14,8,4,27,4,2,1.049,0.41,0.618,0,0,2,48.785,33,36.952,4,0.315,0.618,0.618,1.774,1.973,1.937,27.506,2.01,1.708,7.344,0.89,14.809,11.239,1.981,1.83,1.803,30,8,15,53,2,2,1,6,1,14,13,28,36,4,8,24,14,20,5,32,4,2,1.003,0.455,0.552,0,1,1,47.488,38,34.296,3,0.353,0.323,0.323,2.04,1.854,1.841
2023-04-02TORDET,TOR,DET,2022,2023-04-04TORCBJ,2,5,0,0,0,0.5988,0.2451,0.21459,2023-04-02,5on5,1,19:00:00,2997,0.4813,0.5187,0.404,0.596,0.4211,0.5789,24.083,2.667,1.71,5.922,0.788,11.64,9.273,2.58,2.956,2.858,20,12,8,40,4,4,1,2,1,9,12,16,28,5,8,17,23,5,6,19,10,3,0.634,1.156,0.877,2,1,1,45.049,32,35.986,5,0.362,0.954,0.954,2.075,2.292,2.261,31.657,2.874,2.32,8.447,1.252,17.338,11.768,2.638,2.652,2.431,34,10,15,59,0,6,0,8,4,15,11,34,44,2,4,31,29,6,11,34,5,5,0.919,0.648,1.308,0,0,0,52.629,44,39.703,7,0.487,1.25,1.25,2.111,1.94,1.852
2023-04-02TORDET,DET,TOR,2022,2023-04-04MTLDET,5,2,1,1,0,0.2451,0.5988,0.21459,2023-04-02,5on5,0,19:00:00,2997,0.5187,0.4813,0.596,0.404,0.5789,0.4211,31.657,2.874,2.32,8.447,1.252,17.338,11.768,2.638,2.652,2.431,34,10,15,59,0,6,0,8,4,15,11,34,44,2,4,31,29,6,11,34,5,5,0.919,0.648,1.308,0,0,0,52.629,44,39.703,7,0.487,1.25,1.25,2.111,1.94,1.852,24.083,2.667,1.71,5.922,0.788,11.64,9.273,2.58,2.956,2.858,20,12,8,40,4,4,1,2,1,9,12,16,28,5,8,17,23,5,6,19,10,3,0.634,1.156,0.877,2,1,1,45.049,32,35.986,5,0.362,0.954,0.954,2.075,2.292,2.261
2023-04-02VANLAK,VAN,LAK,2022,2023-04-04VANSEA,1,4,0,0,0,0.39841,0.43103,0.23641,2023-04-02,5on5,1,20:00:00,2884,0.3529,0.6471,0.5513,0.4487,0.5,0.5,19.651,1.272,1.191,5.524,0.654,11.338,8.021,1.233,1.386,1.344,19,9,15,43,1,1,0,10,0,10,6,18,27,4,8,18,28,3,1,23,4,1,0.59,0.453,0.229,0,0,1,46.935,28,30.198,1,0.243,0.1,0.1,1.415,1.54,1.513,19.818,2.332,1.595,4.615,0.721,10.976,7.761,2.119,2.23,2.025,20,8,7,35,1,4,1,3,0,11,9,19,27,1,2,23,26,3,3,17,7,4,0.488,0.808,1.036,0,0,1,32.931,28,26.489,3,0.336,1.036,1.036,1.632,1.544,1.478
